LoodsNr;Korps
51;RL
53;RL
55;RL
57;RL
59;RL
60;RL
63;RL
64;RL
65;RL
66;RL
67;RL
68;RL
70;RL
73;RL
74;RL
75;RL
76;RL
77;RL
78;RL
79;RL
81;RL
82;RL
83;RL
84;RL
85;RL
86;RL
87;RL
88;RL
89;RL
90;RL
92;RL
93;RL
94;RL
95;RL
96;RL
97;RL
98;RL
99;RL
100;RL
101;RL
102;RL
103;RL
104;RL
105;RL
106;RL
107;RL
108;RL
109;RL
110;RL
111;RL
112;RL
113;RL
114;RL
115;RL
116;RL
117;RL
118;RL
119;RL
120;RL
121;RL
122;RL
123;RL
124;RL
125;RL
127;RL
128;RL
130;RL
131;RL
132;RL
133;RL
134;RL
135;RL
136;RL
137;RL
138;RL
139;RL
140;RL
141;RL
142;RL
143;RL
144;RL
145;RL
146;RL
147;RL
148;RL
149;RL
150;RL
152;RL
155;RL
156;RL
158;RL
160;RL
161;RL
163;RL
164;RL
165;RL
166;RL
169;RL
170;RL
171;RL
172;RL
173;RL
174;RL
175;RL
176;RL
177;RL
178;RL
179;RL
180;RL
181;RL
182;RL
183;RL
184;RL
185;RL
193;RL
194;RL
195;RL
196;RL
198;RL
199;RL
200;RL
203;RL
204;RL
208;RL
209;RL
212;RL
215;RL
216;RL
217;RL
218;RL
219;RL
220;RL
221;RL
222;RL
223;RL
224;RL
225;RL
227;RL
228;RL
356;GL
357;GL
358;GL
367;GL
368;GL
369;GL
370;GL
371;GL
385;GL
398;GL
399;GL
400;GL
401;GL
402;GL
403;GL
404;GL
405;GL
406;GL
407;GL
408;GL
409;GL
410;GL
681;SM
688;SM
697;SM
702;SM
704;SM
705;SM
706;SM
707;SM
708;SM
709;SM
710;SM
712;SM
713;SM
715;SM
716;SM
717;SM
718;SM
719;SM
720;SM
722;SM
724;SM
727;SM
728;SM
729;SM
730;SM
731;SM
732;SM
733;SM
736;SM
737;SM
738;SM
739;SM
740;SM
741;SM
742;SM
743;SM
747;SM
749;SM
751;SM
752;SM
755;SM
756;SM
757;SM
758;SM
759;SM
760;SM
762;SM
763;SM
764;SM
765;SM
766;SM
767;SM
769;SM
770;SM
771;SM
773;SM
774;SM
775;SM
776;SM
777;SM
778;SM
779;SM
780;SM
782;SM
783;SM
784;SM
787;SM
788;SM
789;SM
792;SM
793;SM
794;SM
796;SM
797;SM
798;SM
799;SM
800;SM
801;SM
802;SM
803;SM
806;SM
807;SM
808;SM
809;SM
810;SM
811;SM
812;SM
813;SM
814;SM
815;SM
816;SM
817;SM
818;SM
819;SM
822;SM
824;SM
825;SM
826;SM
827;SM
828;SM
829;SM
830;SM
831;SM
832;SM
833;SM
834;SM
836;SM
838;SM
839;SM
840;SM
841;SM
842;SM
843;SM
844;SM
845;SM
846;SM
847;SM
848;SM
849;SM
850;SM
851;SM
852;SM
890;KL
891;KL
892;KL
894;KL
895;KL
896;KL
897;KL
898;KL
899;KL
900;KL
901;KL
902;KL
903;KL
904;KL
905;KL
906;KL
907;KL
908;KL
909;KL
910;KL
911;KL
913;KL
914;KL
915;KL
916;KL
917;KL
918;KL
919;KL
920;KL
921;KL
922;KL
923;KL
924;KL
925;KL
926;KL
927;KL
929;KL
1001;ZG
1003;ZG
1004;ZG
1005;ZG
1007;ZG
1008;ZG
1009;ZG
1010;ZG
1011;ZG
1012;ZG
